"","male","black","white","edu","birthmonth","h_sentscore1972","birthyear","hours","age","inc_labor","int_id","hhchildren","married","fam_inc","workexp","hhdens","inc_wcomp","inc_unemp","inc_trans_pub","inc_ssi","inc_othwelf","inc_fdstmp","inc_ch","inc_afdc","m_edu","f_edu","f_inc_labor","m_inc_labor","m_prison","f_prison","prison","region","state","occ","study","works","head","wife"
"46980",1,1,0,12,12,7,1947,2000,30,NA,4804,4,NA,45195,NA,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,21,NA,NA,NA,0,0
"47014",1,0,1,17,11,11,1927,2405,49,106110,464,1,1,148601.15625,30,0.600000023841858,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,85,0,1,1,0
"47017",1,0,1,12,1,11,1943,2420,33,43230,4426,1,1,43230,16,0.800000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,35,92,0,1,1,0
"47021",0,0,1,14,10,8,1951,0,25,0,935,1,1,34977,2,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,12,12,94320,14934,0,0,0,4,4,NA,NA,NA,NA,1
"47036",1,1,0,9,NA,8,NA,2120,25,38907,3321,2,1,50304,6,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,30,0,1,1,0
"47061",1,0,1,17,10,12,1944,2057,32,83316,2523,1,1,108075,10,0.600000023841858,0,0,0,0,0,0,0,0,8,NA,NA,0,0,NA,0,2,12,88,0,1,1,0
"47101",0,0,1,17,2,10,1926,735,51,27510,966,0,NA,69954,25,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,20,NA,NA,NA,NA,1
"47117",1,0,1,12,NA,10,NA,3110,39,58950,2940,2,1,60522,20,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,61,0,1,1,0
"47142",0,0,1,12,9,11,1919,1920,57,27612.1796875,2513,0,0,55456.23046875,14,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,43,87,0,1,1,0
"47159",1,0,1,12,NA,10,NA,2008,36,66810,953,2,1,70347,16,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,55,0,1,1,0
"47173",1,0,1,12,5,7,1948,1728,28,55020,200,2,1,94123.5,7,0.600000023841858,5305.5,0,5305.5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,22,30,0,1,1,0
"47176",1,0,1,12,8,12,1919,1880,57,68775,2670,0,1,70347,39,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,31,0,1,1,0
"47177",1,0,1,12,2,12,1926,2300,51,58950,3326,1,1,60129,29,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,61,0,1,1,0
"47204",1,0,1,16,NA,0,NA,2250,38,94320,3470,2,1,95892,14,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,51,0,1,1,0
"47212",0,0,1,12,9,7,1917,1204,59,17685,310,0,1,51090,16,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,9,NA,NA,NA,NA,1
"47259",1,0,1,12,5,11,1917,0,59,0,5291,0,1,55075.01953125,34,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,10,NA,0,0,1,0
"47297",1,0,1,8,12,10,1936,1960,40,70740,5718,3,1,113970,21,1.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,41,30,0,1,1,0
"47337",0,1,0,NA,NA,11,NA,NA,52,NA,668,2,NA,14745.3603515625,NA,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,NA,NA,NA,NA,0
"47345",0,0,1,12,7,10,1931,1275,45,17126.939453125,176,2,1,80950.140625,21,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,14,NA,NA,NA,NA,1
"47353",0,0,1,17,1,12,1944,1600,33,47160,287,2,1,106503,8,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,14,NA,NA,NA,NA,1
"47371",1,0,1,16,7,12,1926,0,51,0,1777,0,0,57692.3984375,30,0.300000011920929,0,18392.400390625,18392.400390625,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,NA,0,0,1,0
"47379",0,0,1,13,2,11,1952,2000,25,19650,2411,0,NA,73491,4,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,21,NA,NA,NA,NA,1
"47386",0,0,1,12,11,12,1923,0,53,0,895,1,1,91333.203125,25,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,16,NA,NA,NA,NA,1
"47441",0,0,1,13,12,12,1948,1839,28,29172.390625,4298,1,0,32473.58984375,7,0.5,0,0,0,0,0,0,2358,0,NA,NA,NA,NA,NA,NA,0,3,1,71,0,1,1,0
"47446",1,0,1,16,7,12,1944,1837,32,63666,1593,1,1,85717.2265625,13,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,44,0,1,1,0
"47524",0,0,1,17,10,10,1942,2000,34,78600,3716,1,1,161523,16,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,NA,NA,NA,NA,1
"47530",0,0,1,17,3,13,1946,1440,31,47160,544,3,1,110040,8,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,14,NA,NA,NA,NA,1
"47553",0,0,1,12,3,10,1929,2000,48,17292,2192,0,1,66306.9609375,2,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,NA,NA,NA,NA,1
"47624",1,0,1,16,10,10,1943,3000,33,55020,4709,2,1,69954,14,0.600000023841858,0,0,0,0,0,0,0,0,12,14,7860,0,0,0,0,1,29,71,0,1,1,0
"47625",0,0,1,12,4,9,1949,0,26,0,1786,3,1,66810,1,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,36,NA,NA,NA,NA,1
"47638",1,0,1,12,10,13,1951,2320,25,40282.5,766,2,1,44212.5,6,0.800000011920929,0,0,314.399993896484,0,0,80,0,0,NA,8,0,NA,NA,0,0,3,16,40,0,1,1,0
"47650",0,0,1,16,2,10,1952,780,25,6539.52001953125,2404,0,0,6539.52001953125,6,0.300000011920929,0,0,117.900001525879,0,0,30,0,0,16,NA,NA,2279.39990234375,0,NA,0,4,4,61,0,1,1,0
"47668",1,0,1,10,10,8,1952,1824,26,35370,5109,2,1,44998.5,6,0.800000011920929,0,2947.5,4000.73999023438,0,0,268,0,0,12,12,19650,2358,0,0,0,2,34,51,0,1,1,0
"47677",1,0,1,12,8,9,1920,2976,56,98250,1375,0,1,102180,38,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,40,0,1,1,0
"47695",0,0,1,12,12,10,1926,1837,50,31440,4615,2,0,74001.8984375,20,0.699999988079071,0,0,19650,19650,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,92,0,1,1,0
"47738",1,0,1,12,6,10,1949,2000,27,51090,3340,2,1,56088.9609375,8,0.800000011920929,0,0,0,0,0,0,0,0,8,NA,NA,0,0,NA,0,2,13,NA,1,0,1,0
"47767",0,0,1,14,3,9,1948,1120,29,27510,3942,1,1,27510,6,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,37,NA,NA,NA,NA,1
"47822",0,0,1,12,1,10,1941,200,35,9432,2755,2,1,139908,3,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,NA,NA,NA,NA,1
"47846",1,0,1,17,3,10,1952,1983,25,50697,3141,0,1,84102,6,0.300000011920929,0,0,0,0,0,0,0,0,12,16,40086,13755,0,0,0,3,39,87,0,1,1,0
"47868",0,0,1,12,3,7,1923,450,54,2358,5822,0,0,3144,10,0.100000001490116,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,NA,0,0,1,0
"47879",0,1,0,5,4,7,1927,2000,52,19414.19921875,795,1,1,58957.859375,11,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,32,NA,NA,NA,NA,1
"47888",0,0,1,14,10,11,1935,864,41,7860,4528,3,1,117900,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,NA,NA,NA,NA,1
"47895",0,0,1,14,9,11,1949,1171,27,25545,268,0,0,35464.3203125,8,0.300000011920929,0,6539.52001953125,6539.52001953125,0,0,0,0,0,12,NA,NA,0,0,NA,0,4,4,42,0,1,1,0
"47921",1,0,1,12,9,10,1949,2976,27,52441.921875,385,2,1,56371.921875,4,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,40,62,0,1,1,0
"47934",0,0,1,13,12,13,1942,1992,34,31440,3011,2,NA,98996.703125,13,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,NA,NA,NA,NA,1
"47936",1,0,1,14,9,13,1932,3255,44,129690,1429,3,1,129690,25,0.600000023841858,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,32,0,1,1,0
"47954",1,0,1,16,11,10,1951,2080,25,62880,4019,1,1,64059,6,0.800000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,88,0,1,1,0
"47976",1,1,0,3,7,9,1918,1150,57,43230,2649,0,1,65277.30078125,39,0.300000011920929,0,1179,1179,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,55,0,1,1,0
"48026",0,0,1,12,5,11,1937,2100,40,27510,3492,1,1,115935,8,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,13,NA,NA,NA,NA,1
"48057",1,0,1,17,7,10,1945,2400,31,70740,837,1,1,86577.8984375,12,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,38,92,0,1,1,0
"48065",0,0,1,16,1,11,1921,2103,56,95660.1328125,4286,0,0,106664.1328125,32,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,46,92,0,1,1,0
"48070",1,1,0,7,10,9,1932,2100,44,26948.009765625,4306,0,0,28480.7109375,24,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,92,0,1,1,0
"48076",1,0,1,9,NA,9,NA,2742,48,32406.779296875,4661,1,1,109360.109375,31,0.600000023841858,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,81,0,1,1,0
"48082",0,NA,NA,12,NA,10,NA,2288,38,9211.919921875,1251,1,NA,91569,15,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,NA,NA,NA,NA,1
"48090",0,0,1,17,8,10,1922,1575,54,72705,2921,0,1,174885,20,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,6,NA,NA,NA,NA,1
"48100",0,1,0,11,7,9,1932,0,44,0,458,3,0,16340.9404296875,20,1.20000004768372,0,0,18588.900390625,0,14816.099609375,960,0,0,NA,NA,NA,NA,NA,NA,0,3,8,NA,0,0,1,0
"48102",0,0,1,4,NA,0,NA,1880,49,34584,1603,1,0,34584,14,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,86,0,1,1,0
"48103",1,0,1,14,9,11,1951,2244,25,41265,5174,1,1,42051,6,0.600000023841858,0,0,0,0,0,0,0,0,9,NA,NA,21615,0,NA,0,3,45,31,0,1,1,0
"48140",0,0,1,13,9,8,1942,1845,35,47160,900,0,NA,94418.25,13,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,10,NA,NA,NA,NA,1
"48181",0,0,1,17,1,12,1950,1399,27,47160,4438,0,0,48339,7,0.100000001490116,0,0,0,0,0,0,0,0,12,12,78442.796875,0,0,0,0,2,24,87,0,1,1,0
"48182",1,0,1,13,NA,9,NA,2210,30,91097.3984375,555,2,1,91097.3984375,12,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,71,0,1,1,0
"48186",1,0,1,14,6,9,1930,2625,46,97464,4131,1,1,128118,27,0.600000023841858,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,92,0,1,1,0
"48188",1,0,1,13,1,12,1952,2025,25,79779,4054,0,0,79975.5,6,0.300000011920929,0,0,0,0,0,0,0,0,12,10,23906.189453125,13031.8798828125,0,0,0,1,29,61,0,1,1,0
"48227",0,0,1,10,4,11,1931,NA,45,NA,2255,0,NA,68775,NA,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,21,NA,NA,NA,NA,0
"48230",1,0,1,11,NA,13,NA,944,26,39119.21875,1702,1,1,84200.25,7,0.600000023841858,11082.599609375,1886.40002441406,12969,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,36,51,0,1,1,0
"48238",0,0,1,7,2,10,1939,810,37,2597.72998046875,877,4,NA,39543.66015625,5,0.899999976158142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,34,NA,NA,NA,NA,1
"48256",1,0,0,12,4,6,1950,2000,26,21615,257,2,1,24680.400390625,5,1,0,707.400024414062,707.400024414062,0,0,0,0,0,8,8,15720,9432,0,0,0,4,4,11,0,1,1,0
"48352",1,0,1,11,7,7,1951,880,25,11790,4377,3,1,22353.83984375,6,1.29999995231628,0,10563.83984375,15468.48046875,0,0,1248,0,0,7,7,27274.19921875,0,0,0,0,4,36,NA,0,0,1,0
"48357",1,0,1,12,3,11,1949,3120,28,70740,1997,3,1,79779,9,0.600000023841858,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,5,21,0,1,1,0
"48371",1,0,1,17,NA,12,NA,1920,31,55020,3004,0,1,130476,7,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,88,0,1,1,0
"48377",1,0,1,17,3,10,1948,1875,29,67544.90625,5673,0,0,76277.3671875,10,0.200000002980232,0,0,0,0,0,0,0,0,12,16,82530,0,0,0,0,2,21,44,0,1,1,0
"48398",0,NA,NA,10,4,8,1943,0,35,0,1980,3,NA,37221.03125,2,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,41,NA,NA,NA,NA,1
"48433",1,0,1,17,11,11,1927,2651,49,78600,2784,2,1,107092.5,31,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,48,87,0,1,1,0
"48458",1,0,1,13,5,5,1947,1875,28,NA,2913,3,NA,32226,NA,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,37,NA,NA,NA,0,0
"48468",0,1,0,14,10,4,1951,840,26,12772.5,5068,1,1,19748.25,5,1,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,7860,0,NA,0,3,10,NA,NA,NA,NA,1
"48472",1,0,0,16,8,5,1933,1956,43,65041.5,5427,1,1,123991.5,20,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,44,0,1,1,0
"48520",0,1,0,8,11,9,1920,1501,56,14541,3995,1,0,25324.919921875,37,0.800000011920929,0,0,10724.9697265625,10724.9697265625,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,71,0,1,1,0
"48546",0,0,1,12,6,10,1952,1800,25,38907,779,0,NA,97857,6,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,NA,NA,NA,NA,1
"48548",1,0,1,12,4,10,1923,1905,54,68775,2807,1,1,73510.6484375,34,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,46,40,0,1,1,0
"48578",0,0,1,12,3,12,1934,1808,42,14808.240234375,861,4,1,55884.6015625,13,1.20000004768372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,29,NA,NA,NA,NA,1
"48595",1,0,1,13,12,10,1927,2000,49,32736.900390625,2719,0,1,69403.796875,30,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,32,55,0,1,1,0
"48620",0,0,1,16,7,7,1950,0,26,0,4262,0,1,69993.296875,7,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,41,NA,NA,NA,NA,1
"48637",1,0,1,17,6,11,1931,2399,45,58950,3617,0,0,112398,26,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,3,23,87,0,1,1,0
"48638",1,0,1,12,NA,6,NA,1313,26,NA,3042,2,NA,41980.26171875,NA,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,14,NA,NA,NA,0,0
"48639",1,0,1,16,12,8,1944,2400,32,15044.0400390625,1129,3,1,44212.5,13,0.699999988079071,0,0,0,0,0,0,9432,0,NA,NA,NA,NA,NA,NA,0,3,3,86,0,1,1,0
"48663",1,0,1,17,2,10,1917,1787,60,58745.640625,1055,0,1,127324.140625,34,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,87,0,1,1,0
"48676",1,0,1,12,NA,8,NA,1975,29,35370,4378,3,1,49093.55859375,11,0.699999988079071,0,1933.56005859375,2448.38989257812,0,0,131,0,0,NA,NA,NA,NA,NA,NA,0,4,36,40,0,1,1,0
"48679",0,0,1,12,2,9,1946,98,31,1179,3230,2,1,83119.5,1,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,26,NA,NA,NA,NA,1
"48682",0,0,1,12,7,11,1927,0,49,0,4084,0,0,9196.2001953125,3,0.300000011920929,0,0,1037.52001953125,0,0,264,0,0,NA,NA,NA,NA,NA,NA,0,1,37,NA,0,0,1,0
"48687",0,0,1,13,3,10,1949,600,27,17685,4079,0,NA,143445,9,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,12,12,78600,0,0,0,0,2,34,NA,NA,NA,NA,1
"48712",1,0,1,13,4,12,1922,1792,54,80958,1546,0,1,88032,34,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,71,0,1,1,0
"48724",0,1,0,7,NA,0,NA,0,49,0,243,1,0,6272.27978515625,6,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,NA,0,0,1,0
"48731",0,0,1,15,6,8,1948,0,28,0,1430,3,1,68775,1,1,NA,NA,NA,NA,NA,NA,NA,NA,12,8,82530,0,0,0,0,2,21,NA,NA,NA,NA,1
"48734",0,0,1,12,11,11,1937,1750,38,23580,4579,1,1,158379,7,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,29,NA,NA,NA,NA,1
"48739",0,NA,NA,12,NA,12,NA,0,32,0,2889,2,NA,190605,3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,24,NA,NA,NA,NA,1
"48749",1,0,1,12,6,9,1939,1928,38,58950,1124,2,1,63862.5,18,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,82,0,1,1,0
"48762",1,1,0,12,NA,10,NA,NA,28,NA,4756,2,NA,49203.6015625,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,16,NA,NA,NA,NA,0
"48777",1,0,1,17,8,11,1943,2186,34,129690,3488,0,0,129690,15,0.200000002980232,0,0,0,0,0,0,0,0,11,NA,NA,11004,0,NA,0,2,12,44,0,1,1,0
"48781",1,0,1,16,7,10,1922,1500,55,30457.5,3082,0,1,189819,35,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,71,0,1,1,0
"48809",1,0,1,4,8,1,1948,597,28,NA,1058,0,NA,82581.09375,NA,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,16,NA,NA,NA,NA,0
"48853",0,0,1,12,8,10,1925,1715,52,31440,1442,0,1,124954.3515625,30,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,NA,NA,NA,NA,1
"48865",1,0,1,13,1,10,1934,3000,43,0,3395,0,1,3.9300000667572,24,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,5,11,0,1,1,0
"48869",0,1,0,11,2,0,1930,0,47,0,4342,1,0,12473.8203125,22,0.5,0,0,9384.83984375,0,0,1056,0,1332,NA,NA,NA,NA,0,NA,0,3,17,83,0,1,1,0
"48913",1,0,1,12,4,11,1933,2160,43,71628.1796875,1656,1,1,141483.9375,25,0.600000023841858,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,44,0,1,1,0
"49000",1,0,1,16,NA,7,NA,2060,32,82530,1592,1,1,83119.5,8,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,44,0,1,1,0
"49012",0,0,1,17,8,12,1924,0,52,0,4201,0,1,156414,7,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,NA,NA,NA,NA,1
"49043",0,1,0,11,9,9,1934,0,41,0,4416,8,1,38384.30859375,NA,2.59999990463257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,29,NA,NA,NA,NA,1
"49069",1,0,1,14,6,8,1952,2634,25,25545,5759,0,1,41265,7,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,91,0,1,1,0
"49079",0,0,1,17,8,10,1941,0,35,0,5165,2,1,73098,8,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,42,NA,NA,NA,NA,1
"49085",0,1,0,17,8,10,1950,1400,26,37728,1367,0,1,75456,4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,6,3,0,0,0,0,0,3,17,NA,NA,NA,NA,1
"49105",0,0,1,17,10,12,1945,1465,31,62880,3004,0,1,130476,8,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,37,NA,NA,NA,NA,1
"49130",1,0,1,12,11,10,1927,30,49,982.5,1534,3,1,45784.5,32,0.800000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,NA,0,0,1,0
"49156",1,0,1,6,NA,11,NA,240,50,1886.40002441406,1582,0,0,13538.849609375,26,1,11444.16015625,0,11444.16015625,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,NA,0,0,1,0
"49159",0,0,1,12,4,9,1919,0,58,0,4776,0,0,6614.18994140625,38,0.200000002980232,0,0,4747.43994140625,4747.43994140625,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,32,NA,0,0,1,0
"49166",1,0,1,11,11,11,1922,3000,54,78600,4265,0,1,78600,35,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,5,81,0,1,1,0
"49190",0,0,1,12,9,10,1926,0,52,0,2033,2,1,130283.4296875,11,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,21,NA,NA,NA,NA,1
"49199",0,0,1,16,1,13,1931,0,46,0,1267,2,1,103359,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,14,NA,NA,NA,NA,1
"49235",1,0,1,10,NA,11,NA,1992,60,43230,1917,0,1,50304,41,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,31,0,1,1,0
"49289",1,0,1,17,5,11,1949,2032,27,39300,4209,0,0,39535.80078125,8,0.300000011920929,0,0,0,0,0,0,0,0,12,NA,NA,35370,0,NA,0,2,34,56,0,1,1,0
"49361",1,0,1,12,5,10,1934,2320,42,50944.58984375,1589,1,1,79727.90625,22,0.800000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,40,0,1,1,0
"49394",0,0,1,12,7,10,1948,1960,28,32619,1912,0,0,32619,9,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,2,31,0,1,1,0
"49437",0,0,1,14,10,11,1945,0,31,0,3820,2,1,63273,9,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,21,NA,NA,NA,NA,1
"49448",1,0,1,12,6,12,1921,2260,56,78600,2638,0,1,92355,36,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,30,0,1,1,0
"49453",0,0,1,12,5,11,1929,1480,47,19791.48046875,5369,0,NA,46350.421875,17,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,39,NA,NA,NA,NA,1
"49459",0,0,1,16,3,10,1952,576,25,15720,2265,0,1,60915,5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,12,12,110040,26724,0,0,0,2,34,NA,NA,NA,NA,1
"49492",1,0,1,16,11,11,1942,2550,34,62880,1390,3,1,83316,13,0.699999988079071,0,0,0,0,0,0,0,0,NA,16,133620,NA,NA,0,0,1,38,85,0,1,1,0
"49494",1,0,1,16,12,11,1923,2000,53,121830,4103,0,1,168990,28,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,71,0,1,1,0
"49498",1,0,1,12,NA,9,NA,2100,28,NA,5412,0,NA,78207,NA,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,29,NA,NA,NA,NA,0
"49504",0,1,0,14,NA,10,NA,2040,27,45195,4756,2,0,49203.6015625,6,1,0,0,0,0,0,0,0,0,12,14,70936.5,0,0,0,0,3,16,NA,0,0,1,0
"49508",1,0,1,16,NA,12,NA,3250,32,68775,5248,0,0,68775,13,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,1,92,0,1,1,0
"49523",1,0,1,12,8,10,1946,181,30,NA,3666,0,NA,30614.69921875,NA,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,NA,NA,NA,NA,0
"49535",1,0,1,15,2,11,1928,3360,49,39300,3290,0,1,55020,29,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,84,0,1,1,0
"49561",1,0,1,14,1,12,1937,2225,40,66927.8984375,1489,3,1,67026.1484375,18,0.800000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,92,0,1,1,0
