"","male","black","white","edu","birthmonth","h_sentscore1972","birthyear","birthstate","hours","age","inc_labor","int_id","hhchildren","married","fam_inc","workexp","health","inc_wcomp","inc_unemp","inc_trans_pub","inc_ssi","inc_othwelf","inc_fdstmp","inc_ch","inc_afdc","m_edu","f_edu","f_inc_labor","m_inc_labor","m_prison","f_prison","prison","region","state","study","works","head","wife"
"64112",0,0,0,15,2,7,1963,9,1390,27,10192,1233,1,0,10192,7,2,0,0,0,0,0,0,0,0,10,12,41860,0,0,0,0,3,41,0,1,1,0
"64129",0,NA,NA,12,9,11,1947,NA,1100,41,NA,3386,0,NA,78260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,0,1,NA,0
"64147",0,0,1,12,2,8,1955,23,0,35,0,3688,2,1,38493,5,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,3,23,0,0,NA,1
"64154",0,0,1,12,5,11,1959,3,0,31,0,7237,2,NA,76731.203125,12,2,0,0,4477.2001953125,0,0,NA,0,2460,NA,NA,NA,NA,NA,NA,0,3,3,0,0,NA,1
"64161",0,0,1,12,8,9,1958,32,2036,31,21840,4906,0,NA,56784,12,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,22,0,1,NA,1
"64196",1,0,1,16,11,8,1964,21,1296,25,NA,6265,0,0,99008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,0,0,NA,0,2,21,0,1,NA,0
"64206",1,0,1,17,4,13,1948,NA,2205,42,91000,5313,0,1,187460,18,1,0,0,0,0,0,0,0,0,8,NA,NA,0,0,NA,0,3,19,0,1,1,0
"64225",1,0,1,16,8,8,1955,12,2151,34,41860,2827,1,1,79197.296875,11,2,0,0,873.599975585938,0,0,480,0,0,NA,NA,NA,NA,NA,NA,0,4,2,0,1,1,0
"64238",1,0,1,16,3,10,1945,NA,3260,45,39483.078125,3586,0,1,83386.9375,20,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"64242",1,0,1,13,12,10,1949,NA,2550,40,21840,1011,4,1,44462.6015625,18,3,0,0,0,0,0,0,0,0,9,NA,NA,0,0,NA,0,2,14,0,1,1,0
"64259",1,0,1,12,11,10,1939,NA,1896,50,27816.880859375,216,0,1,41377.69921875,29,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,1,0
"64264",0,0,1,13,1,10,1955,4,720,35,24024,4424,0,1,87292.65625,9,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"64285",0,0,1,12,11,10,1952,29,1940,37,58240,771,0,0,58240,15,2,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,1,29,0,1,1,0
"64287",1,0,1,9,8,10,1941,NA,3060,47,29120,5804,0,1,47320,NA,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"64293",1,0,1,11,7,8,1956,34,416,33,NA,2818,0,0,27922.439453125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,0,0,NA,0,2,34,0,1,NA,0
"64296",1,0,1,12,2,12,1952,31,2860,38,50486.80078125,6976,2,0,57308.16015625,15,3,0,0,0,0,0,0,0,0,14,NA,NA,4322.5,0,NA,0,1,31,0,1,1,0
"64299",0,0,1,12,12,8,1952,36,2115,37,22981.140625,4172,2,0,61747.140625,6,2,0,0,0,0,0,0,5460,0,NA,NA,NA,NA,NA,NA,0,4,36,0,1,1,0
"64302",1,0,1,13,8,8,1953,48,2384,37,60060,2322,0,1,113968.3984375,12,2,0,0,0,0,0,0,0,0,12,NA,NA,15106,0,NA,0,2,48,0,1,1,0
"64323",0,0,1,17,2,10,1956,12,3720,34,94640,4630,3,1,112840,11,1,0,0,0,0,0,NA,0,0,12,15,NA,40950,0,NA,0,2,34,0,1,NA,1
"64344",1,0,1,14,12,10,1953,29,2000,36,78260,959,2,1,132860,13,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"64350",1,0,1,14,12,5,1937,NA,2940,52,80314.78125,5061,0,1,89414.78125,30,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,1,0
"64383",0,0,1,17,1,12,1930,NA,0,60,0,3259,0,1,107380,16,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,0,NA,1
"64452",0,0,1,12,1,8,1959,34,2900,31,47320,3565,1,1,86653.84375,7,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"64464",0,0,1,13,3,11,1934,NA,1750,56,32760,3852,0,NA,112112,NA,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"64479",0,1,0,12,2,10,1948,NA,1000,42,10525.0595703125,2903,2,NA,42648.05859375,19,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,39,0,1,NA,1
"64484",1,0,1,10,10,6,1934,NA,2410,55,42027.44140625,4413,0,1,58551.21875,NA,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"64497",0,0,0,17,2,11,1947,NA,1991,43,65520,5668,2,1,155428,20,2,0,0,0,0,0,NA,0,0,11,NA,NA,0,0,NA,0,4,43,0,1,NA,1
"64508",1,0,1,16,3,12,1964,16,1870,26,30758,976,0,1,54445.30078125,4,1,0,0,0,0,0,0,0,0,12,12,72800,0,0,0,0,3,16,0,1,1,0
"64515",1,0,1,14,7,11,1962,12,2060,27,61880,3873,2,1,69706,6,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,1,0
"64550",1,0,1,14,2,12,1962,22,1701,28,36400,314,0,0,36400,5,2,0,0,0,0,0,0,0,0,12,17,46930.51953125,35196.98046875,0,0,0,2,22,0,1,1,0
"64559",1,0,1,16,8,8,1957,20,2450,32,69160,2889,2,1,92820,9,2,0,0,0,0,0,0,0,0,11,10,52780,16380,0,0,0,1,20,0,1,1,0
"64599",0,1,0,14,10,6,1954,4,2304,35,47320,2678,3,1,82100.203125,12,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"64603",0,0,0,10,9,7,1958,4,0,31,0,1848,2,1,65520,8,2,0,0,0,0,0,NA,0,0,8,5,8190,5096,0,0,0,4,4,0,0,NA,1
"64616",0,0,1,16,2,11,1955,29,2450,35,254800,1478,0,NA,318500,16,2,0,0,0,0,0,NA,0,0,12,13,0,10920,0,0,0,1,29,0,1,NA,1
"64652",1,0,1,12,12,11,1945,NA,3000,44,43252.30078125,1583,0,1,122668,21,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,1,0
"64672",0,1,0,17,11,12,1929,NA,1233,60,49140,4484,0,0,58367.3984375,26,1,0,0,0,0,0,0,0,0,6,NA,NA,0,0,NA,0,3,17,0,1,1,0
"64689",0,0,1,14,4,10,1962,34,1722,27,30940,440,3,NA,79071.71875,5,2,0,0,0,0,0,NA,2184,0,7,9,36400,4732,0,0,0,2,34,0,1,NA,1
"64691",0,0,1,17,7,11,1944,NA,238,46,273,1797,2,1,134472.515625,10,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"64735",0,0,1,15,11,12,1943,NA,2500,46,65520,72,0,NA,195104,24,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,39,0,1,NA,1
"64751",1,0,1,12,2,11,1959,31,1935,31,40040,4462,0,1,72254,7,2,0,2912,2912,0,0,0,0,0,14,NA,NA,4322.5,0,NA,0,1,31,0,1,1,0
"64769",0,0,1,11,2,10,1940,NA,2064,50,25480,1667,0,0,25480,22,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"64770",1,0,1,16,6,10,1964,31,2936,25,38220,4422,0,1,77441,3,1,0,0,0,0,0,0,0,0,12,12,72800,9100,0,0,0,2,24,0,1,1,0
"64774",1,1,0,12,7,5,1935,NA,NA,54,0,83,0,NA,20398.560546875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,NA,NA,0,0,2,21,0,0,NA,0
"64775",1,0,1,14,1,9,1963,32,2050,27,45500,1669,0,1,54627.30078125,6,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,1,1,0
"64788",0,0,1,14,3,12,1947,NA,2600,43,67340,2984,0,NA,133406,20,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,43,0,1,NA,1
"64801",0,0,1,14,11,10,1955,31,2000,34,45500,4503,2,1,123468.796875,10,3,0,0,0,0,0,NA,0,0,5,4,0,0,0,0,0,1,31,0,1,NA,1
"64822",0,0,1,17,1,13,1955,12,825,35,21112,6638,0,0,18007.080078125,12,2,0,0,0,0,0,0,0,0,14,NA,NA,28028,0,NA,0,4,4,0,1,1,0
"64860",0,0,1,17,5,11,1933,NA,1984,56,24479,4353,0,0,38675,28,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,0,1,0
"64867",0,0,1,13,11,11,1947,NA,1786,41,28210,6412,0,1,102466,9,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"64878",0,0,1,12,9,10,1959,14,1773,30,34580,2841,1,1,58604,7,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,26,0,1,NA,1
"64888",1,0,1,12,1,9,1949,NA,3084,41,38738.69921875,2812,7,1,74860.2421875,18,2,0,0,0,0,0,0,0,0,8,NA,NA,0,0,NA,0,4,46,0,1,1,0
"64897",0,0,1,13,6,11,1948,NA,1976,41,38220,4074,4,1,105560,15,1,0,0,0,0,0,NA,0,0,13,NA,NA,1092,0,NA,0,4,43,0,1,NA,1
"64910",0,0,1,12,11,12,1929,NA,0,60,0,5958,0,1,149240,8,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,0,NA,1
"64913",0,0,1,14,12,12,1964,36,1673,25,31959.19921875,3290,0,0,57646.6796875,1,3,0,0,0,0,0,0,0,0,13,12,NA,35854,0,NA,0,4,46,0,1,1,0
"64914",1,0,1,14,1,11,1949,NA,1512,41,38220,4262,2,1,76813.1015625,18,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"64916",1,0,1,12,3,8,1949,NA,2582,41,52780,3956,1,1,66502.796875,18,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"64928",1,0,1,12,1,11,1942,NA,2160,48,48730.5,5597,1,1,98454.71875,25,1,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,4,46,0,1,1,0
"64949",0,0,1,12,8,11,1960,16,1900,29,17290,3806,1,1,44772,6,2,0,0,0,0,0,NA,0,0,10,8,0,0,0,0,0,3,16,0,1,NA,1
"64959",0,1,0,10,5,7,1932,NA,1040,57,10055.5,2987,1,1,58729.578125,34,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,NA,1
"64977",0,0,1,12,1,8,1955,26,0,35,0,884,2,1,9147.3203125,3,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,5,0,0,NA,1
"65001",0,0,1,12,4,11,1963,34,1676,27,10010,7216,3,NA,36536.5,3,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,NA,1
"65004",0,0,1,14,6,12,1955,4,1912,33,42646.23828125,5799,0,1,109625.8828125,10,1,0,0,0,0,0,NA,0,0,17,16,0,0,0,0,0,4,4,0,1,NA,1
"65023",1,0,1,16,5,11,1965,6,960,25,0,6833,0,1,139139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,6,0,0,0,0
"65042",0,1,0,12,5,7,1943,NA,40,45,NA,1800,0,NA,132532.40625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,23,0,1,NA,0
"65047",0,0,1,14,11,12,1950,NA,2030,39,36400,2501,1,1,108790.5,8,2,0,0,0,0,0,NA,0,0,9,8,11830,12725.4404296875,0,0,0,3,45,0,1,NA,1
"65080",0,0,1,14,2,12,1932,NA,1900,58,23660,589,0,1,103143.0390625,27,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,NA,1
"65102",1,0,1,16,2,11,1964,36,2160,26,63336,4579,0,1,134134,6,1,0,0,0,0,0,0,0,0,12,14,58240,3640,0,0,0,3,1,0,0,1,0
"65103",1,0,1,17,2,10,1961,14,2590,29,40040,6815,0,1,76594.703125,NA,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,1,0
"65129",1,0,1,11,1,9,1964,21,2764,26,14560,5073,0,1,46095.140625,8,3,0,595.140014648438,595.140014648438,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,1,0
"65134",1,0,1,16,12,7,1954,34,2450,35,92820,6732,1,1,134680,12,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"65146",1,0,1,12,12,10,1954,5,4115,35,65805.7421875,6054,2,1,133770,12,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,5,0,1,1,0
"65173",0,0,1,15,10,12,1944,NA,2360,45,101920,5793,0,1,162862.703125,18,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,NA,1
"65174",1,0,1,12,7,8,1963,31,3120,26,54600,1566,0,1,127400,6,1,0,0,0,0,0,0,0,0,12,NA,NA,23660,0,NA,0,1,31,0,1,1,0
"65177",1,0,1,15,9,12,1960,22,780,29,29120,1505,0,1,69160,7,1,0,0,0,0,0,0,0,0,12,17,46930.51953125,35196.98046875,0,0,0,3,41,0,1,1,0
"65188",0,0,1,12,3,8,1965,21,1992,25,25480,7243,0,0,89453,7,1,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,2,21,0,1,1,0
"65201",1,0,1,12,12,13,1953,37,2400,36,60060,548,2,1,82446,14,1,0,0,0,0,0,0,0,0,12,NA,NA,43680,0,NA,0,1,37,0,1,1,0
"65207",0,0,1,15,10,10,1954,5,1123,35,10920,6054,2,1,133770,12,2,0,0,0,0,0,NA,0,0,12,NA,NA,9100,0,NA,0,4,5,0,1,NA,1
"65253",1,0,1,9,9,10,1941,NA,2250,48,12548.900390625,2207,0,1,63408.80078125,24,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"65291",0,0,1,12,11,11,1959,36,1960,30,54600,5484,0,NA,131040,10,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"65294",0,0,1,16,10,11,1958,34,1092,31,12194,1901,0,0,12194,6,3,0,0,0,0,0,0,0,0,16,NA,NA,0,0,NA,0,2,34,1,0,1,0
"65321",0,0,1,12,10,12,1945,NA,2088,44,45736.6015625,6510,0,1,130332.0234375,21,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,NA,1
"65337",1,1,0,12,2,8,1938,NA,2000,52,21840,761,0,1,43680,30,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,1,0
"65345",1,0,1,12,3,11,1951,48,555,39,7280,5512,2,1,28404.740234375,13,2,0,4708.33984375,4708.33984375,0,0,0,0,0,NA,8,40040,NA,NA,0,0,2,48,0,1,1,0
"65354",1,0,1,14,7,10,1957,34,2660,32,44590,2000,0,1,88270,9,2,0,0,0,0,0,0,0,0,12,12,41860,23660,0,0,0,2,34,0,1,1,0
"65364",1,0,1,15,9,13,1938,NA,2352,51,49140,3068,2,1,113504.296875,25,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"65365",0,0,1,16,3,13,1957,1,0,32,0,4015,3,NA,68796,5,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,1,0,0,NA,1
"65384",0,0,1,9,10,10,1958,3,2080,31,NA,3687,2,NA,20911.80078125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0,0,NA,0,3,3,0,1,NA,0
"65392",0,0,1,17,6,11,1947,NA,3000,42,NA,3394,0,0,93839.203125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,10,0,0,0,0,0,1,31,0,1,NA,0
"65395",0,0,1,12,4,10,1959,14,1968,30,24024,1010,2,1,54509,8,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,NA,1
"65401",0,0,1,12,4,12,1950,NA,2115,39,72800,2842,2,1,153917.40625,16,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,NA,1
"65409",1,0,1,12,11,12,1955,31,1940,34,41860,2122,3,1,52780,11,2,0,0,0,0,0,0,0,0,11,12,15470,24570,0,0,0,1,31,0,1,1,0
"65411",0,0,1,12,6,12,1935,NA,0,54,0,2799,0,1,54061.28125,11,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,43,0,0,NA,1
"65423",0,0,1,17,11,13,1948,NA,1928,41,65520,1437,1,0,82810,16,1,0,0,0,0,0,0,13104,0,13,NA,NA,8372,0,NA,0,2,22,0,1,1,0
"65427",0,0,1,12,7,7,1943,NA,2024,45,21840,3173,0,NA,97879.6015625,25,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"65435",1,0,1,16,11,13,1946,NA,2147,43,74620,2072,0,0,76440,21,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"65449",1,0,1,17,5,11,1964,24,2156,25,14560,2068,0,0,15834,6,2,0,0,0,0,0,0,0,0,16,17,0,0,0,0,0,2,24,0,1,1,0
"65522",0,0,1,17,8,10,1956,39,612,33,5148.77978515625,136,1,1,72508.796875,10,1,0,0,0,0,0,NA,0,0,12,17,NA,25911.33984375,0,0,0,3,39,0,1,NA,1
"65525",0,0,1,13,3,6,1964,20,408,26,7280,3771,1,1,31065.580078125,6,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,0,NA,1
"65564",1,0,1,14,3,11,1952,6,2205,38,79170,4874,4,1,80080,15,1,0,0,0,0,0,0,0,0,10,11,56420,32487,0,0,0,1,6,0,1,1,0
"65566",1,0,1,13,8,11,1940,NA,1940,49,65574.6015625,6087,0,1,85540,26,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"65580",1,0,1,12,3,7,1954,19,0,35,0,3150,0,0,13104,13,5,13104,0,13104,0,0,0,0,0,9,NA,NA,0,0,NA,0,3,19,0,1,1,0
"65585",0,0,1,17,6,12,1949,NA,1780,40,40768,3986,2,1,113113,10,1,0,0,0,0,0,NA,0,0,10,12,NA,NA,NA,NA,0,2,24,0,1,NA,1
"65586",1,0,1,17,11,10,1950,NA,1404,39,72800,3529,3,1,97370,7,1,0,0,0,0,0,0,0,0,13,NA,NA,8372,0,NA,0,4,46,0,1,1,0
"65598",1,0,0,9,9,7,1957,4,1285,32,18200,4142,3,1,27270.880859375,10,4,0,1799.97998046875,2477.02001953125,0,0,372,0,0,8,5,8190,5096,0,0,0,4,4,0,0,1,0
"65610",0,0,1,14,1,12,1964,39,0,26,0,1105,2,1,55510,3,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,39,0,0,NA,1
"65627",1,0,1,12,2,13,1947,NA,1960,43,45500,1160,1,1,74984,18,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,48,0,1,1,0
"65635",1,0,1,17,2,12,1953,21,1840,37,120120,6355,2,1,133224,12,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,1,0
"65649",0,0,1,12,8,11,1951,45,1012,38,30940,3620,1,1,147966,19,3,0,0,0,0,0,NA,0,0,8,8,0,0,0,0,0,3,45,0,1,NA,1
"65670",0,0,1,13,1,10,1958,43,1738,32,23660,4369,2,1,131040,3,2,0,0,0,0,0,NA,0,0,11,14,123760,0,0,0,0,3,42,0,0,NA,1
"65690",0,0,1,12,6,7,1958,34,2450,31,38220,2936,2,NA,80080,8,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,35,0,1,NA,1
"65723",0,0,1,15,12,13,1952,1,466,37,3458,44,2,1,190554,5,1,0,0,0,0,0,NA,0,0,12,13,37668.5390625,4901.259765625,0,0,0,3,10,0,1,NA,1
"65736",1,0,1,17,2,12,1949,NA,2559,41,51906.3984375,1918,2,1,134680,18,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,1,0
"65738",1,0,1,14,5,8,1960,45,520,29,NA,4589,0,0,73042.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,66976,0,NA,0,3,45,0,1,NA,0
"65740",1,0,1,12,11,10,1953,37,2952,36,20886.3203125,4475,1,1,53690,13,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"65742",0,0,1,17,6,11,1947,NA,908,42,12740,2256,2,1,134316,20,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,28,0,1,NA,1
"65769",1,0,1,12,2,10,1962,14,2611,28,54054,1055,3,1,102921,5,1,0,0,0,0,0,0,0,0,12,11,1820,728,0,0,0,2,24,0,1,1,0
"65778",0,0,1,16,6,10,1963,31,1722,26,63700,1906,0,1,147056,7,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"65796",1,0,1,16,5,9,1934,NA,1992,55,28210,2366,0,0,114594.4765625,32,3,0,1092,1092,0,0,0,0,0,12,NA,NA,0,0,NA,0,2,34,0,1,1,0
"65842",0,0,1,14,7,10,1952,21,2250,37,18200,1108,0,NA,67340,14,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,NA,1
"65858",0,1,0,12,9,7,1940,NA,1968,49,27300,1826,0,1,79898,26,4,0,546,546,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"65867",0,0,1,14,5,7,1950,NA,660,40,7644,590,1,1,89533.078125,7,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,NA,1
"65877",0,0,1,15,9,9,1963,4,1530,26,20930,2798,0,0,77237.15625,4,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"65893",1,0,1,12,4,8,1954,23,3120,35,37504.73828125,540,3,1,90490.3984375,15,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,23,0,1,1,0
"65896",0,0,1,14,12,12,1949,NA,2040,40,0,6924,2,1,77313.6015625,18,3,0,0,0,0,0,NA,0,0,17,12,3694.60009765625,25480,0,0,0,2,34,0,1,NA,1
"65918",0,0,1,14,4,10,1962,34,1952,27,56420,6925,2,1,98644,3,1,0,0,0,0,0,NA,0,0,12,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"65922",1,0,1,17,11,10,1943,NA,2285,46,59332,4137,1,0,164892,23,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"65933",1,0,1,12,11,12,1957,45,2376,32,62244,5,0,0,64437.1015625,9,3,0,2184,2184,0,0,0,0,0,NA,17,47869.640625,NA,NA,0,0,3,19,0,1,1,0
"65935",0,0,1,12,4,10,1952,10,2784,37,61698,79,2,1,116480,16,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,10,0,1,NA,1
"65960",0,0,1,12,4,10,1941,NA,1865,49,21840,6672,0,1,66475.5,26,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,2,13,0,1,NA,1
"65963",1,0,1,16,6,12,1963,46,2530,26,50050,4891,0,1,94549,8,1,0,0,0,0,0,0,0,0,NA,14,0,NA,NA,0,0,4,46,0,1,1,0
"65974",0,0,1,12,11,13,1963,5,691,26,8190,6384,1,1,54967.640625,3,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,5,0,0,NA,1
"66021",0,0,1,14,11,11,1948,NA,1326,41,19110,3350,3,1,134680,7,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,NA,1
"66028",0,0,1,13,4,12,1951,12,1114,39,49431.19921875,4077,2,0,106488.203125,20,4,50960,0,50960,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,2,0,1,1,0
"66032",0,0,1,12,11,7,1951,4,0,38,0,6780,4,1,19634.16015625,1,3,0,0,19634.16015625,0,19634.16015625,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,0,NA,1
"66055",1,0,1,13,12,12,1950,NA,3760,39,22167.599609375,2237,4,1,37364.6015625,14,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,40,0,1,1,0
"66090",0,0,1,17,1,12,1964,21,1728,26,14560,5514,0,1,36400,2,1,0,0,0,0,0,NA,0,0,12,12,0,0,0,0,0,6,NA,0,1,NA,1
"66091",1,0,1,15,3,13,1964,1,3604,26,30131.919921875,575,0,0,47320,1,2,0,0,0,0,0,0,0,0,12,13,37668.5390625,4901.259765625,0,0,0,3,1,0,1,1,0
"66099",0,0,1,14,2,10,1959,37,2100,31,61880,1564,0,1,175812,10,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"66167",0,0,1,12,3,11,1959,45,1796,31,40040,2148,0,1,69185.4765625,13,3,0,0,0,0,0,NA,0,0,16,17,83720,0,0,0,0,3,45,0,1,NA,1
"66178",1,0,1,12,2,11,1961,37,1632,29,27300,4443,0,1,82183.921875,8,1,0,5460,5460,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,47,0,1,1,0
"66189",0,0,1,14,6,12,1938,NA,1880,51,30940,1746,0,NA,83174,3,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,NA,1
"66192",0,0,1,14,5,10,1962,32,1619,28,31486,6383,1,1,58786,4,2,0,0,0,0,0,NA,0,0,9,10,11648,14014,0,0,0,3,32,0,1,NA,1
"66233",0,0,1,13,11,8,1951,48,2259,38,46592,2322,0,NA,113968.3984375,17,2,0,0,0,0,0,NA,4550,0,NA,NA,NA,NA,NA,NA,0,2,48,0,1,NA,1
"66244",0,0,1,14,2,13,1946,NA,1200,44,5460,2834,1,1,93548,5,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,36,0,1,NA,1
"66245",0,0,1,12,1,11,1949,NA,2429,41,45500,4672,1,1,56784,18,1,0,0,0,0,0,NA,0,0,12,12,0,0,0,0,0,4,11,0,1,NA,1
"66282",1,0,1,14,4,9,1964,23,2550,25,45500,1034,1,1,56420,3,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,1,0
