"","male","black","white","edu","birthmonth","h_sentscore1972","birthyear","hours","age","inc_labor","int_id","hhchildren","married","fam_inc","workexp","hhdens","inc_wcomp","inc_unemp","inc_trans_pub","inc_ssi","inc_othwelf","inc_fdstmp","inc_ch","inc_afdc","m_edu","f_edu","f_inc_labor","m_inc_labor","m_prison","f_prison","prison","region","state","occ","study","works","head","wife"
"63922",0,0,1,14,1,10,1932,0,47,0,4801,1,1,327996.71875,2,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,37,NA,0,0,NA,1
"63943",0,0,1,12,2,10,1935,2000,44,44280,2687,0,1,134138.875,22,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,29,NA,0,1,NA,1
"63956",1,0,1,17,9,12,1949,2440,29,64616,2559,1,1,68224,8,0.600000023841858,0,0,0,0,0,0,0,0,16,16,82000,49200,0,0,0,1,29,88,0,1,1,0
"63980",1,0,1,12,8,8,1944,2310,34,42125.0390625,2312,3,1,85545.6796875,10,1,0,0,0,0,0,0,0,0,8,NA,NA,3772,0,NA,0,3,23,32,0,1,1,0
"63992",0,1,0,12,11,4,1931,0,48,0,1965,0,1,80376.3984375,25,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,8,NA,0,0,NA,1
"63999",0,0,1,14,7,12,1928,2500,50,31160,4807,0,1,116440,8,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,37,NA,0,1,NA,1
"64000",0,0,1,15,5,11,1947,252,31,918.400024414062,34,2,1,69601.6015625,11,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,NA,NA,0,0,3,9,NA,0,0,NA,1
"64016",0,0,1,12,10,7,1953,40,25,656,1471,2,1,66531.5234375,3,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,45,NA,0,0,NA,1
"64083",1,0,1,12,8,10,1952,2638,26,34440,1539,1,1,35952.078125,5,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,71,0,1,1,0
"64096",0,0,1,14,11,11,1933,1280,44,13120,2492,2,1,88291.0390625,6,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,29,NA,0,1,NA,1
"64097",1,0,1,16,6,10,1932,1976,46,67568,245,0,1,68552,17,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,46,NA,0,1,1,0
"64106",0,0,1,12,12,11,1933,0,45,0,3194,3,1,247538.3125,1,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,29,NA,0,0,NA,1
"64114",0,0,1,17,3,11,1954,1480,25,23616,3980,1,1,64714.3984375,4,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,12,10,56993.28125,1525.19995117188,0,0,0,4,46,NA,0,1,NA,1
"64150",0,0,1,16,8,12,1922,1680,56,31278.080078125,341,0,1,75932,14,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,34,NA,0,1,NA,1
"64206",1,0,1,17,4,13,1948,2500,30,65928,2393,0,1,85608,3,1,0,0,0,0,0,0,0,0,8,8,0,1836.80004882812,0,0,0,3,45,82,0,1,1,0
"64208",1,0,0,12,10,11,1943,2340,35,39360,3019,2,1,39360,13,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,2,91,0,1,1,0
"64238",1,0,1,16,3,10,1945,1580,34,33620,3388,4,1,56088,12,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,11,0,1,1,0
"64242",1,0,1,13,12,10,1949,2280,29,41000,2087,3,1,53857.6015625,9,1,393.600006103516,0,393.600006103516,0,0,0,0,0,9,8,0,0,0,0,0,2,26,51,0,1,1,0
"64277",1,0,1,12,7,12,1945,2028,34,53795.28125,2534,5,1,53893.6796875,13,1.20000004768372,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,2,14,40,0,1,1,0
"64285",0,0,1,12,11,10,1952,1804,26,44280,4596,0,1,108643.4375,5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,12,10,85608,3280,0,0,0,1,29,NA,0,1,NA,1
"64296",1,0,1,12,2,12,1952,3168,27,42476,1326,1,1,68102.640625,6,0.5,0,0,0,0,0,0,0,0,12,8,26240,39360,0,0,0,1,31,61,0,1,1,0
"64299",0,0,1,12,12,8,1952,0,26,0,2891,2,0,34043.12109375,2,0.5,0,0,85.2799987792969,0,0,26,0,0,8,8,85608,0,0,0,0,4,36,NA,0,0,1,0
"64302",1,0,1,13,8,8,1953,2304,26,58056,5563,2,1,97416,4,1,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,2,48,30,0,1,1,0
"64310",0,0,1,8,10,9,1923,0,55,0,5597,0,NA,45788.80078125,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,12,NA,0,0,NA,1
"64324",0,1,0,14,4,7,1952,320,26,3936,3845,1,NA,86716.640625,3,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,0,0,NA,0,2,12,NA,0,1,NA,1
"64337",1,0,1,16,11,11,1923,3450,55,157440,4568,1,1,163754,30,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,40,0,1,1,0
"64343",1,0,1,8,NA,7,NA,0,55,0,1227,1,1,61893.6015625,34,0.400000005960464,0,0,28276.880859375,28276.880859375,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,NA,0,0,1,0
"64344",1,0,1,14,12,10,1953,2040,25,39360,1475,0,1,82000,7,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,11,0,1,1,0
"64350",1,0,1,14,12,5,1937,3315,41,33433.0390625,5161,4,1,57308.16015625,19,0.800000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,61,0,1,1,0
"64363",1,0,1,12,12,12,1949,1464,37,38126.71875,6223,0,1,58036.3203125,19,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,30,0,1,1,0
"64383",0,0,1,17,1,12,1930,240,49,656,5299,1,1,174496,15,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,46,NA,0,0,NA,1
"64396",0,1,0,12,11,8,1943,1920,36,24600,2164,3,NA,65272,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,NA,0,1,NA,1
"64464",0,0,1,13,3,11,1934,0,44,0,2505,1,NA,49528,NA,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,NA,0,0,NA,1
"64484",1,0,1,10,10,6,1934,2629,44,39360,1658,2,1,66262.5625,23,NA,0,1731.83996582031,1731.83996582031,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,55,0,1,1,0
"64497",0,0,0,17,2,11,1947,1056,32,29192,4406,1,1,85608,9,0.5,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,0,0,NA,0,4,43,NA,0,1,NA,1
"64500",1,0,1,15,NA,10,NA,NA,39,NA,3389,0,NA,66692.2421875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,20,NA,NA,NA,NA,0
"64501",1,0,1,8,11,9,1926,2450,52,42640,3571,1,1,71340,31,0.800000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,55,0,1,1,0
"64512",0,NA,NA,12,5,9,1937,0,30,0,5800,0,NA,87904,7,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5,NA,0,0,NA,1
"64536",1,0,1,7,NA,7,NA,0,59,0,105,0,0,7753.919921875,39,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,32,NA,0,0,1,0
"64566",0,1,0,12,7,5,1912,0,60,0,670,0,1,12516.48046875,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,39,NA,0,0,NA,1
"64645",0,0,1,8,2,11,1920,0,59,0,2133,1,1,35023.83984375,NA,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,19,NA,0,0,NA,1
"64659",0,0,1,12,4,10,1925,2015,53,19712.80078125,1010,0,NA,25934.9609375,33,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,9,NA,0,1,NA,1
"64672",0,1,0,17,11,12,1929,0,39,0,5307,0,NA,24600,16,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,NA,0,0,NA,1
"64691",0,0,1,17,7,11,1944,12,34,216.479995727539,3517,2,1,74278.8828125,12,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,NA,0,1,NA,1
"64758",0,NA,NA,10,6,11,1935,0,43,0,2466,0,NA,139400,7,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,42,NA,0,0,NA,1
"64769",0,0,1,11,2,10,1940,2096,39,17056,3360,1,0,29001.759765625,18,0.5,0,0,9544.7998046875,9544.7998046875,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,61,0,1,1,0
"64788",0,0,1,14,3,12,1947,1170,32,19680,4790,1,NA,73390,13,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,43,NA,0,1,NA,1
"64794",1,0,1,12,2,12,1924,3600,55,65600,1719,0,1,86920,31,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,62,0,1,1,0
"64802",0,0,1,12,6,10,1927,236,52,3280,1245,0,1,108446.640625,5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,29,NA,0,1,NA,1
"64818",1,0,1,10,9,11,1924,200,54,6560,5272,0,1,83049.6015625,33,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,32,0,1,1,0
"64821",0,0,1,12,NA,7,NA,1334,33,NA,2834,2,NA,105622.5625,NA,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,21,NA,0,1,NA,0
"64839",0,0,1,12,9,10,1927,1154,51,14494.3203125,6093,0,1,75515.4375,18,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,37,NA,0,1,NA,1
"64841",0,0,1,11,5,9,1924,2000,54,16400,1648,1,1,60699.6796875,15,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,39,NA,0,1,NA,1
"64850",0,1,0,11,2,3,1927,1960,52,35351.83984375,2392,0,0,35351.83984375,31,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,86,0,1,1,0
"64860",0,0,1,17,5,11,1933,1782,46,49200,721,0,1,327996.71875,20,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,32,NA,0,1,NA,1
"64867",0,0,1,13,11,11,1947,1984,31,19680,4079,2,1,75440,3,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,37,NA,0,1,NA,1
"64870",0,0,1,16,8,10,1943,0,35,0,2474,4,NA,76817.6015625,20,0.899999976158142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,NA,0,0,NA,1
"64888",1,0,1,12,1,9,1949,5420,30,36768.80078125,2591,1,1,62320,9,0.5,0,0,0,0,0,0,0,0,8,NA,NA,0,0,NA,0,4,46,81,0,1,1,0
"64897",0,0,1,13,6,11,1948,2160,30,13776,1099,2,1,76555.203125,7,0.5,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,26240,0,NA,0,4,43,NA,0,1,NA,1
"64910",0,0,1,12,11,12,1929,0,49,0,4856,1,1,226648,8,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,21,NA,0,0,NA,1
"64914",1,0,1,14,1,11,1949,2115,30,54448,4765,0,1,101844,9,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,40,0,1,1,0
"64916",1,0,1,12,3,8,1949,2391,30,59040,227,1,1,63304,7,0.600000023841858,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,55,0,1,1,0
"64928",1,0,1,12,1,11,1942,2125,37,42905.6796875,1506,3,1,75705.6796875,18,NA,0,0,32800,32800,0,0,0,0,12,12,70549.5234375,0,0,0,0,4,46,33,0,1,1,0
"64959",0,1,0,10,5,7,1932,1215,46,13120,3047,1,1,56071.6015625,13,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,41,NA,0,1,NA,1
"64970",1,0,1,14,NA,8,NA,1960,30,59040,931,2,1,59204,9,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,10,61,0,1,1,0
"64988",1,0,1,16,2,10,1941,2307,38,36601.51953125,2563,2,1,66912,16,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,10,88,0,1,1,0
"65005",1,0,1,12,10,10,1941,NA,38,0,479,0,0,36408,NA,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,12,8,0,8528,0,0,0,2,21,NA,0,0,NA,0
"65015",1,0,1,16,NA,9,NA,3900,32,134480,1709,2,1,134480,11,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,84,0,1,1,0
"65047",0,0,1,14,11,12,1950,600,28,9840,5449,2,1,61073.6015625,4,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,8,8,49200,10095.83984375,0,0,0,3,45,NA,0,1,NA,1
"65080",0,0,1,14,2,12,1932,0,47,0,270,0,1,111192,15,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,45,NA,0,0,NA,1
"65152",0,1,0,12,1,10,1944,2008,35,26240,4826,2,1,85280,5,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,24,NA,0,1,NA,1
"65173",0,0,1,15,10,12,1944,1334,34,16400,1487,3,1,98728,13,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,6,NA,0,1,NA,1
"65201",1,0,1,12,12,13,1953,2500,25,39360,3876,1,1,53464,5,0.600000023841858,0,0,0,0,0,0,0,0,12,12,0,32800,0,0,0,1,37,61,0,1,1,0
"65226",1,0,1,15,12,11,1925,2050,53,114800,5712,1,1,114800,28,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,39,30,0,1,1,0
"65238",1,0,1,12,12,8,1942,NA,37,NA,1939,0,0,71897.6015625,NA,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,12,12,492,0,0,0,0,1,20,NA,0,1,NA,0
"65299",1,0,1,12,7,12,1942,1766,36,45920,6320,0,0,45920,15,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,36,51,0,1,1,0
"65301",0,0,1,11,4,0,1921,0,57,0,2753,0,NA,36486.71875,35,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,NA,0,0,NA,1
"65319",0,0,1,12,9,11,1926,1530,52,26240,809,0,1,94591.921875,20,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,21,NA,0,1,NA,1
"65321",0,0,1,12,10,12,1945,1645,33,32773.76171875,3215,3,1,98373.7578125,9,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,45,NA,0,1,NA,1
"65337",1,1,0,12,2,8,1938,1960,41,49200,2497,0,1,69536,20,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,61,0,1,1,0
"65342",0,0,1,14,1,12,1941,1960,38,42640,1298,2,1,120540,11,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,12,NA,0,1,NA,1
"65345",1,0,1,12,3,11,1951,2327,28,35424,1200,0,0,35424,4,0.200000002980232,0,0,0,0,0,0,0,0,NA,10,53464,NA,NA,0,0,2,48,33,0,1,1,0
"65364",1,0,1,15,9,13,1938,2419,40,12493.51953125,3325,4,1,34112,19,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,32,0,1,1,0
"65392",0,0,1,17,6,11,1947,1680,31,NA,1309,0,0,77749.1171875,NA,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,12,10,32800,0,0,0,0,1,31,NA,0,1,NA,0
"65401",0,0,1,12,4,12,1950,1772,29,50840,4042,3,1,123000,7,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,24,NA,0,1,NA,1
"65411",0,0,1,12,6,12,1935,839,44,12893.6796875,3723,0,1,89580.078125,9,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,43,NA,0,1,NA,1
"65423",0,0,1,17,11,13,1948,368,30,4920,4404,2,1,59532,3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,14,16,72160,19089.599609375,0,0,0,2,22,NA,0,0,NA,1
"65427",0,0,1,12,7,7,1943,1999,34,29520,4290,2,1,59814.078125,11,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,34,NA,0,1,NA,1
"65435",1,0,1,16,11,13,1946,2599,32,63960,5095,2,1,64780,8,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,40,0,1,1,0
"65466",1,0,1,12,4,13,1926,1800,53,39360,4983,1,1,76424,32,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,5,86,0,1,1,0
"65477",1,0,1,12,9,10,1926,3300,52,170560,1365,1,1,195750.40625,32,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,71,0,1,1,0
"65533",1,0,1,14,5,8,1951,788,27,33128,2457,0,1,52250.3984375,6,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,43,0,1,1,0
"65564",1,0,1,14,3,11,1952,2879,27,72160,3959,1,1,74456,6,0.5,0,0,0,0,0,0,0,0,11,10,60024,32800,0,0,0,1,6,71,0,1,1,0
"65566",1,0,1,13,8,11,1940,2156,38,68880,3604,2,1,97744,18,0.600000023841858,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,92,0,1,1,0
"65580",1,0,1,12,3,7,1954,1843,25,50348,2579,0,0,50348,4,0.300000011920929,0,0,0,0,0,0,0,0,10,NA,NA,0,0,NA,0,3,19,85,0,1,1,0
"65585",0,0,1,17,6,12,1949,560,29,6888,5268,1,1,72898,8,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,10,12,57045.76171875,0,0,0,0,2,24,NA,0,0,NA,1
"65586",1,0,1,17,11,10,1950,2340,28,32800,128,0,1,53464,8,0.400000005960464,0,0,0,0,0,0,0,0,14,16,72160,19089.599609375,0,0,0,4,46,NA,0,0,1,0
"65592",0,0,1,12,12,8,1919,1120,59,10604.240234375,805,1,0,32904.9609375,29,0.5,0,0,18420.48046875,18420.48046875,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,86,0,1,1,0
"65627",1,0,1,12,2,13,1947,2388,32,48380,2821,2,1,74620,10,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,48,33,0,1,1,0
"65635",1,0,1,17,2,12,1953,2167,26,65600,4616,0,1,105288,7,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,20,31,0,1,1,0
"65649",0,0,1,12,8,11,1951,1906,26,67135.0390625,2951,2,1,117909.4375,7,0.5,NA,NA,NA,NA,NA,NA,NA,NA,9,9,0,7216,0,0,0,3,45,NA,0,1,NA,1
"65668",1,0,1,14,5,9,1947,1760,31,22960,1906,1,1,31907.83984375,11,0.800000011920929,0,1731.83996582031,1731.83996582031,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,26,NA,0,0,1,0
"65692",0,0,1,NA,NA,4,NA,NA,36,0,6227,0,NA,21592.240234375,NA,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,24,NA,0,0,NA,0
"65723",0,0,1,15,12,13,1952,400,26,3608,428,1,1,72488,2,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,12,12,52988.3984375,0,0,0,0,4,4,NA,0,0,NA,1
"65736",1,0,1,17,2,12,1949,2390,30,63960,5234,1,1,95120,9,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,71,0,1,1,0
"65740",1,0,1,12,11,10,1953,3825,25,6560,3003,0,1,24600,7,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,81,0,1,1,0
"65742",0,0,1,17,6,11,1947,182,31,3280,5026,2,1,68880,6,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,28,NA,0,1,NA,1
"65743",1,0,1,12,NA,10,NA,1944,39,68880,4039,0,1,70631.5234375,20,2,0,1312,1312,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,51,0,1,1,0
"65751",1,1,0,5,5,7,1930,2450,49,55760,4026,1,1,106600,26,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,61,0,1,1,0
"65796",1,0,1,16,5,9,1934,3440,44,78523.203125,1584,3,1,135595.203125,24,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,62,0,1,1,0
"65797",1,0,1,16,3,12,1923,2184,56,263384,1915,0,1,291264,32,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,NA,0,0,1,0
"65827",0,0,1,12,1,12,1928,2400,51,42640,3125,0,0,51561.6015625,10,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,31,0,1,1,0
"65842",0,0,1,14,7,10,1952,NA,27,0,3174,0,NA,93480,NA,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,21,NA,0,0,NA,0
"65858",0,1,0,12,9,7,1940,2000,37,22960,4627,2,1,82000,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,NA,0,1,NA,1
"65867",0,0,1,14,5,7,1950,0,28,0,3633,1,1,56540.640625,5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,21,NA,0,0,NA,1
"65873",0,0,1,12,6,11,1928,0,50,0,644,0,1,83312,10,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,34,NA,0,0,NA,1
"65896",0,0,1,14,12,12,1949,182,29,3936,5109,3,1,46576,5,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,16,12,15616.080078125,30271.119140625,0,0,0,2,34,NA,0,0,NA,1
"65917",1,0,1,11,NA,11,NA,3050,28,68880,4449,1,1,68880,8,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,43,55,0,1,1,0
"65922",1,0,1,17,11,10,1943,2115,35,43624,517,4,1,44788.3984375,13,1.20000004768372,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,71,0,1,1,0
"65935",0,0,1,12,4,10,1952,1960,27,44936,3966,2,1,89216,8,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,10,NA,0,1,NA,1
"65953",1,0,1,14,6,13,1947,3500,31,82000,5233,0,0,83640,10,0.100000001490116,0,0,0,0,0,0,0,0,14,14,26240,36080,0,0,0,2,12,82,0,1,1,0
"65955",0,0,1,7,5,10,1926,0,52,0,3954,0,NA,14130.240234375,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,23,NA,0,0,NA,1
"65960",0,0,1,12,4,10,1941,1625,37,22960,869,3,1,76620.796875,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,13,NA,0,1,NA,1
"66021",0,0,1,14,11,11,1948,696,32,1968,1389,2,1,83968,8,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,45,NA,0,1,NA,1
"66028",0,0,1,13,4,12,1951,336,28,1102.07995605469,5378,1,0,5051.2001953125,7,0.699999988079071,0,3949.1201171875,3949.1201171875,0,0,0,0,0,16,NA,NA,1072.56005859375,0,NA,0,2,12,55,0,1,1,0
"66032",0,0,1,12,11,7,1951,0,27,0,5514,3,1,71832,NA,1.29999995231628,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,0,0,0,0,0,4,4,NA,0,0,NA,1
"66053",0,NA,NA,12,NA,8,NA,0,25,0,2690,2,NA,68880,2,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,NA,0,0,NA,1
"66055",1,0,1,13,12,12,1950,2105,28,49528,5252,2,1,50249.6015625,5,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,22,61,0,1,1,0
"66083",0,1,0,12,4,12,1953,1082,26,11152,2680,3,1,73734.3984375,4,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,13,NA,0,1,NA,1
"66086",0,0,1,13,4,12,1946,0,32,0,2762,2,1,124640,5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,12,NA,0,0,NA,1
"66116",0,0,1,12,5,9,1949,2250,29,NA,768,0,0,74180.4765625,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,984,0,NA,0,1,31,NA,1,1,NA,0
"66164",0,0,1,12,8,11,1920,0,58,0,3267,0,NA,38589.19921875,30,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,42,NA,0,0,NA,1
"66189",0,0,1,14,6,12,1938,1557,40,52480,5362,2,NA,132469.359375,6,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,45,NA,0,1,NA,1
"66244",0,0,1,14,2,13,1946,390,33,3280,1420,2,1,50840,5,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,45,NA,0,0,NA,1
