"","male","black","white","edu","birthmonth","h_sentscore1972","birthyear","birthstate","hours","age","inc_labor","int_id","hhchildren","married","fam_inc","workexp","health","inc_wcomp","inc_unemp","inc_trans_pub","inc_ssi","inc_othwelf","inc_fdstmp","inc_ch","inc_afdc","m_edu","f_edu","f_inc_labor","m_inc_labor","m_prison","f_prison","prison","region","state","study","works","head","wife"
"35852",0,0,1,16,12,10,1953,31,1920,35,44160,6340,1,0,144182.40625,13,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"35888",1,0,1,12,9,9,1934,NA,2196,54,57600,558,0,1,84480,33,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"35893",0,0,1,15,6,7,1952,36,1940,36,10813.4404296875,3167,0,NA,35174.3984375,15,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,36,0,1,NA,1
"35898",0,0,1,14,4,9,1953,36,2232,35,24960,338,3,NA,27072,NA,2,0,0,0,0,0,NA,2112,0,16,17,115200,28800,0,0,0,4,36,0,1,NA,1
"35902",1,0,1,17,3,11,1949,NA,2037,40,128640,6642,3,1,144000,13,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,1,0
"35910",1,0,1,11,10,10,1955,31,1736,33,24000,5347,1,1,48384,9,3,0,0,0,0,0,0,0,0,12,12,0,576,0,0,0,1,31,0,1,1,0
"35954",1,0,1,13,11,9,1961,4,2080,26,NA,2439,0,NA,103699.203125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,16,28800,0,0,0,0,4,4,0,1,NA,0
"35977",1,0,1,12,11,8,1955,34,2272,33,31822.080078125,3237,1,1,50534.3984375,11,3,0,0,0,0,0,0,0,0,8,NA,NA,1418.88000488281,0,NA,0,2,34,0,1,1,0
"35978",0,0,1,15,5,12,1957,34,842,31,26880,5716,1,1,124800,7,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,0,NA,1
"36015",0,0,1,12,11,10,1959,14,1968,29,23040,1352,2,1,48153.6015625,6,2,0,0,0,0,0,NA,0,0,12,10,0,10080,0,0,0,2,14,0,1,NA,1
"36034",0,0,1,12,5,10,1948,NA,2205,40,17280,2601,1,1,76800,1,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"36068",1,0,1,16,2,13,1930,NA,3110,59,52704,5495,0,1,238464,37,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"36107",1,0,1,14,4,7,1948,NA,2236,41,82560,6476,2,1,90796.796875,19,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,5,50,0,1,1,0
"36111",1,0,1,14,4,11,1928,NA,0,60,0,564,0,1,104695.6796875,39,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,0,1,0
"36122",1,0,1,13,3,12,1931,NA,2016,58,48000,6075,0,1,123840,35,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"36131",1,1,0,16,6,13,1950,NA,2000,39,76800,2628,0,0,80064,16,2,0,0,0,0,0,0,0,0,NA,12,4800,NA,NA,0,0,1,31,0,1,1,0
"36138",0,0,1,12,3,9,1940,NA,1020,49,9427.2001953125,2777,0,1,68519.0390625,15,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,NA,1
"36147",1,0,1,8,6,10,1938,NA,1384,50,38400,5579,3,1,60560.640625,26,2,0,0,7488,7488,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"36178",1,0,1,16,1,11,1948,NA,2400,41,326400,3888,2,1,337996.8125,14,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,1,0
"36179",1,0,1,17,5,13,1946,NA,2692,42,109440,3022,1,1,112320,20,1,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,3,9,0,1,1,0
"36191",1,0,1,14,8,11,1962,34,2130,26,18466.560546875,1296,0,0,24226.560546875,4,3,0,0,0,0,0,0,0,0,12,12,23520,7680,0,0,0,2,34,0,1,1,0
"36200",0,0,1,13,6,11,1941,NA,1728,47,15744,6833,1,1,272386.5625,6,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,NA,1
"36224",0,0,1,12,3,8,1952,26,624,39,3264,2715,4,1,46556.16015625,3,3,0,0,0,0,0,NA,0,0,12,NA,NA,0,0,NA,0,2,15,0,1,NA,1
"36240",1,0,1,14,12,9,1955,21,1880,33,53760,2399,1,1,131424,9,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,1,0
"36243",0,0,1,13,4,9,1963,21,508,25,8855.0400390625,37,1,1,60439.6796875,3,2,0,4642.56005859375,4642.56005859375,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,0,NA,1
"36257",1,0,1,12,7,10,1953,14,2500,35,53760,2576,2,1,57024,13,2,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,2,14,0,0,1,0
"36259",1,0,1,12,9,8,1961,16,2000,27,28800,5324,1,1,50171.51953125,5,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,1,0
"36261",0,0,1,12,10,9,1952,13,1715,36,20845.439453125,6263,3,1,116928,7,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,10,0,1,NA,1
"36264",0,0,1,12,8,11,1953,43,2750,35,48384,4038,1,1,52320,13,2,0,0,0,0,0,NA,0,0,12,12,0,0,0,0,0,4,43,0,1,NA,1
"36268",0,0,1,16,12,12,1956,13,0,32,0,3374,2,1,92160,10,2,0,0,0,0,0,NA,0,0,12,NA,124800,7680,0,0,0,2,13,0,0,NA,1
"36269",1,0,1,12,3,9,1957,24,2350,32,14991.3603515625,1543,4,1,24355.19921875,9,2,768,0,2688,0,0,1000,0,0,12,8,21120,0,0,0,0,2,24,0,1,1,0
"36272",0,0,1,14,12,10,1958,41,1560,30,15492.48046875,1878,1,0,50052.48046875,10,4,0,0,1388.16003417969,0,0,723,34560,0,11,NA,NA,28800,0,NA,0,3,41,1,0,1,0
"36278",1,0,1,13,1,7,1940,NA,3792,49,51173.76171875,4536,1,1,157812.484375,25,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"36301",1,0,1,12,12,9,1929,NA,2550,59,52608,4395,0,1,78720,35,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"36311",0,0,1,12,7,9,1958,29,1470,30,19200,3283,3,NA,53760,5,1,0,0,0,0,0,NA,0,0,12,12,78720,50880,0,0,0,1,29,0,1,NA,1
"36326",0,0,1,16,4,12,1943,NA,1964,46,61440,2301,0,0,65280,24,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,43,0,1,1,0
"36346",1,0,1,12,11,11,1954,14,2080,34,NA,4072,0,1,50073.6015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,27,0,1,0,0
"36422",1,0,1,16,2,10,1948,NA,4100,41,25772.16015625,102,1,1,88665.6015625,18,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"36455",0,0,1,16,8,10,1951,4,1864,36,48000,6170,2,1,145920,14,2,0,0,0,0,0,NA,0,0,12,4,26880,0,0,0,0,4,4,0,1,NA,1
"36458",0,0,1,12,3,10,1955,14,1884,34,42816,1560,2,1,82976.640625,9,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,NA,1
"36463",0,0,1,12,8,9,1952,37,450,36,2112,4703,4,NA,43946.87890625,17,2,0,0,0,0,0,NA,3494.39990234375,0,NA,NA,NA,NA,NA,NA,0,1,37,0,0,NA,1
"36470",0,0,1,11,6,11,1938,NA,0,50,0,5830,0,1,74880,11,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,0,NA,1
"36474",0,0,1,16,3,13,1954,1,1406,35,46080,778,0,0,46368,NA,2,0,0,0,0,0,0,0,0,12,13,33991.6796875,0,0,0,0,3,1,0,1,1,0
"36475",1,0,1,1,5,11,1948,NA,NA,41,NA,4810,0,0,82944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,12,15360,0,0,0,1,1,20,NA,NA,NA,0
"36477",0,0,1,12,4,12,1947,NA,814,41,17280,3633,2,NA,88704,11,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,NA,1
"36478",1,0,1,12,8,9,1953,37,1960,35,33024,513,2,1,33024,9,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"36489",1,0,1,14,7,9,1950,NA,1947,38,36403.19921875,5518,1,1,57571.19921875,16,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,1,1,0
"36506",1,0,1,14,3,13,1953,14,1936,36,61440,3832,4,1,68505.6015625,14,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,1,0
"36510",1,0,1,12,9,8,1957,34,1218,31,30336,5873,1,1,76416,7,1,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,2,34,0,1,1,0
"36513",0,0,1,17,7,10,1951,5,1044,37,30720,3777,2,1,70444.796875,15,1,0,0,0,0,0,NA,0,0,12,12,13870.080078125,7680,0,0,0,4,5,0,1,NA,1
"36526",0,0,1,12,2,9,1931,NA,1875,58,14400,2688,0,1,106821.1171875,20,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,26,0,1,NA,1
"36580",1,1,0,13,2,10,1951,16,1820,38,NA,1642,0,0,19618.560546875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,0,0,NA,0,3,16,0,1,NA,0
"36592",1,0,1,12,12,12,1958,31,2058,30,65280,5204,2,1,103680,7,2,0,0,0,0,0,0,0,0,13,12,67200,31680,0,0,0,1,31,0,1,1,0
"36617",0,0,1,8,11,6,1931,NA,0,56,0,2309,0,1,46464,5,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,23,0,0,NA,1
"36619",1,0,1,12,6,11,1948,NA,3000,40,119040,3936,2,1,121344,18,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,1,0
"36622",1,1,0,10,8,5,1961,17,1864,27,6336,1180,3,1,20092.80078125,5,2,0,0,6912,0,0,3600,0,0,6,2,0,0,0,0,0,3,17,0,0,1,0
"36640",1,0,1,12,2,13,1961,13,1560,27,NA,3683,1,1,45004.80078125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,13,0,1,0,0
"36674",1,0,1,12,2,11,1934,NA,2450,55,74880,2417,0,1,155520,31,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,1,0
"36677",0,0,1,12,11,10,1929,NA,0,59,0,6157,0,1,60480,3,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,0,NA,1
"36686",1,0,1,9,6,9,1943,NA,2115,45,51840,90,0,1,118110.71875,24,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,1,0
"36705",0,0,1,9,10,10,1940,NA,650,49,9600,5550,0,1,46579.19921875,9,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,0,NA,1
"36722",1,0,1,12,5,13,1956,29,2040,32,52800,1034,1,1,78453.1171875,11,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"36737",0,0,1,13,3,10,1937,NA,1508,52,11980.7998046875,6404,0,NA,127180.796875,11,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"36747",1,0,1,16,1,9,1954,24,2450,35,153600,3872,2,1,155136,13,2,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,1,37,0,1,1,0
"36750",0,0,1,14,2,11,1936,NA,1350,53,90240,1232,0,1,168960,18,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,NA,1
"36781",0,0,1,14,12,11,1940,NA,1984,48,71040,5285,0,NA,147840,27,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,NA,1
"36784",1,0,1,16,1,9,1960,24,2690,29,58617.6015625,2003,0,0,1.91999995708466,7,2,0,0,0,0,0,0,0,0,12,17,56647.6796875,13728,0,0,0,2,24,0,1,1,0
"36797",1,0,1,13,5,11,1937,NA,1715,52,153600,6744,0,1,161241.59375,27,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"36847",0,0,1,14,9,9,1962,46,2043,26,76800,1442,0,0,76800,4,1,0,0,0,0,0,0,0,0,12,14,0,61440,0,0,0,4,46,0,1,1,0
"36854",1,0,1,14,11,8,1952,37,2250,36,78720,3805,0,0,78912,12,3,0,0,0,0,0,0,0,0,8,NA,NA,0,0,NA,0,1,37,0,1,1,0
"36885",1,0,0,14,6,9,1948,NA,3060,40,24960,6375,0,1,53760,19,1,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,2,34,0,1,1,0
"36918",0,0,0,16,11,11,1958,34,0,30,0,2491,0,1,90240,10,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,1,0,NA,1
"36928",0,0,1,14,4,11,1959,14,2695,30,120000,3570,0,1,182112,11,2,0,0,0,0,0,NA,0,0,6,12,50202.23828125,0,0,0,0,3,19,0,1,NA,1
"36929",1,0,1,12,11,7,1962,4,3120,27,21120,3966,1,1,69120,5,3,0,0,0,0,0,0,0,0,11,12,15601.919921875,614.400024414062,0,0,0,4,4,0,1,1,0
"36978",1,0,1,14,8,11,1946,NA,2310,42,107520,285,0,1,169056,19,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"36993",0,1,0,16,6,7,1942,NA,2080,46,NA,6847,1,1,118656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,23,0,1,NA,0
"37037",0,0,1,12,11,12,1938,NA,4368,50,39360,4342,1,1,164183.046875,19,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,1,NA,1
"37045",0,0,1,17,3,10,1955,5,1810,33,46080,717,2,1,93504,9,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,5,0,1,NA,1
"37059",0,0,1,14,2,11,1941,NA,0,50,0,1421,2,1,90624,15,1,0,0,4608,4608,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,0,NA,1
"37060",0,0,1,15,11,12,1940,NA,1360,48,41366.3984375,2788,0,1,122901.1171875,19,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"37070",0,0,1,12,10,8,1959,37,1480,29,13440,2083,2,0,13440,7,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"37099",0,0,1,11,8,7,1958,20,1960,30,20736,3565,2,1,39936,6,2,0,0,0,0,0,NA,0,0,10,12,16320,23040,0,0,0,3,9,0,1,NA,1
"37104",1,0,1,16,10,12,1959,48,2232,29,37632,1821,3,1,43075.19921875,7,2,0,0,0,0,0,0,0,0,12,12,54405.12109375,0,0,0,0,2,48,0,1,1,0
"37136",0,0,1,12,2,10,1964,36,880,25,9444.48046875,4710,2,NA,84958.078125,NA,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,6,NA,0,0,NA,1
"37145",1,0,1,12,8,9,1948,NA,1920,40,48764.16015625,478,1,1,80749.4375,19,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,1,0
"37160",0,1,0,7,11,7,1932,NA,0,56,0,6018,5,1,26526.720703125,30,5,0,0,4608,4608,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,1,NA,1
"37163",0,0,1,12,7,13,1951,29,1928,37,36480,4529,1,1,55680,13,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,NA,1
"37185",0,0,1,16,10,10,1962,22,1829,26,48000,1715,0,1,111264,7,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,NA,1
"37208",1,0,1,17,10,12,1949,NA,2170,39,28800,6803,1,1,51467.51953125,17,1,0,3467.52001953125,3467.52001953125,0,0,0,0,0,17,NA,NA,61440,0,NA,0,3,42,0,1,1,0
"37216",1,0,1,16,7,10,1955,32,2250,33,69120,5298,2,1,81600,12,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,1,1,0
"37217",1,0,1,16,6,10,1950,NA,2028,38,211200,4006,2,1,228480,16,3,0,0,0,0,0,0,0,0,14,NA,NA,57600,0,NA,0,1,37,0,1,1,0
"37218",0,0,1,12,8,9,1953,14,840,35,7296,1013,3,1,49806.71875,5,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,NA,1
"37234",1,0,1,12,12,10,1951,39,2620,37,6259.2001953125,4318,2,1,45216,15,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,39,0,1,1,0
"37254",0,0,1,11,10,9,1934,NA,0,54,0,3904,0,1,32640,11,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,0,NA,1
"37274",1,0,1,11,7,9,1957,32,2133,31,40320,5433,2,1,40320,9,2,0,0,0,0,0,0,0,0,7,NA,NA,0,0,NA,0,3,32,0,1,1,0
"37278",1,0,1,10,11,10,1962,18,1544,27,23700.48046875,6996,0,1,57600,6,1,0,0,0,0,0,0,0,0,8,12,61440,16320,0,0,0,1,18,0,1,1,0
"37279",0,0,1,11,3,8,1962,3,0,27,0,1100,2,NA,19200,9,2,0,0,0,0,0,NA,0,0,12,12,67200,23040,0,0,0,3,3,0,0,NA,1
"37282",0,0,1,12,7,12,1959,29,0,29,0,3277,2,1,72508.796875,7,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,0,NA,1
"37284",0,0,1,13,7,11,1941,NA,940,47,13440,5544,0,1,131712,16,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,NA,1
"37287",1,0,0,16,10,12,1943,NA,2100,45,90240,2337,0,1,126624,21,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"37297",0,0,1,14,12,7,1954,21,0,34,0,4559,2,1,100876.796875,7,4,18170.880859375,0,29667.83984375,11496.9599609375,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,NA,1
"37326",1,1,0,12,5,7,1960,9,2080,29,26880,6484,3,1,43330.55859375,8,1,0,245.759994506836,245.759994506836,0,0,0,0,0,8,NA,NA,0,0,NA,0,3,9,0,1,1,0
"37334",0,0,1,13,6,11,1952,45,1388,36,8509.4404296875,5273,3,1,70080,4,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,NA,1
"37339",0,0,1,14,1,10,1940,NA,0,49,0,2852,0,1,138240,16,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,NA,1
"37357",0,0,1,12,3,9,1961,14,2100,28,9600,3253,1,0,29230.080078125,7,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,NA,1
"37362",1,0,1,11,4,8,1934,NA,2196,54,74880,837,0,1,80862.71875,34,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,36,0,1,1,0
"37370",0,0,1,13,5,11,1947,NA,400,41,6518.39990234375,2495,1,0,18046.080078125,20,4,0,8386.5595703125,12410.8798828125,0,0,660,0,1436,NA,NA,NA,NA,NA,NA,0,4,36,1,0,1,0
"37423",0,0,1,7,7,12,1957,5,414,31,2697.60009765625,1819,4,1,15888,NA,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,5,0,0,NA,1
"37431",0,0,0,12,8,7,1956,4,704,32,7680,2446,1,1,82176,4,2,0,3456,3456,0,0,NA,0,0,8,5,15360,6720,0,0,0,4,4,0,1,NA,1
"37439",0,0,0,9,8,7,1962,4,1560,26,19200,4252,2,0,60493.44140625,4,1,0,973.440002441406,973.440002441406,0,0,0,0,0,8,5,15360,6720,0,0,0,4,4,0,0,1,0
"37455",1,0,1,16,11,12,1947,NA,2304,41,115200,1170,4,1,120000,14,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"37461",1,0,1,11,10,10,1949,NA,2244,39,25313.279296875,3909,3,1,35274.23828125,15,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"37502",0,0,0,12,5,7,1962,4,0,26,0,141,3,1,36480,1,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,0,NA,1
"37517",0,0,1,10,9,6,1954,37,0,34,0,3243,1,1,74976,3,2,0,0,0,0,0,NA,1056,0,11,10,42230.3984375,3444.47998046875,0,0,0,1,37,0,0,NA,1
"37538",1,0,1,16,6,7,1963,34,2868,25,31430.400390625,747,0,0,61194.23828125,5,3,0,0,0,0,0,0,0,0,14,12,82560,48000,0,0,0,3,42,0,1,1,0
"37569",0,0,1,12,7,7,1962,34,0,26,0,1092,3,1,42048,3,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,0,NA,1
"37581",1,0,1,16,10,9,1948,NA,2050,40,88320,1314,2,1,101664,18,1,0,0,0,0,0,0,0,0,13,NA,NA,0,0,NA,0,1,6,0,1,1,0
"37587",0,0,1,12,7,10,1957,42,1940,31,56640,6209,0,NA,115008,8,3,0,0,0,0,0,NA,0,0,17,17,0,0,0,0,0,3,42,0,1,NA,1
"37603",1,0,1,12,5,9,1957,42,2750,31,49920,4906,2,1,66816,10,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"37634",0,0,1,16,10,11,1953,46,1378,35,38400,1147,2,1,115776,10,1,0,0,0,0,0,NA,0,0,15,16,0,0,0,0,0,4,46,0,1,NA,1
"37684",1,0,1,7,8,10,1928,NA,0,60,0,921,0,1,11842.5595703125,31,5,0,0,13870.080078125,11842.5595703125,0,1056,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,0,1,0
"37692",0,0,1,16,6,11,1960,31,2008,28,56640,3120,0,1,95587.203125,5,2,0,0,0,0,0,NA,0,0,NA,12,45139.19921875,30720,0,0,0,1,31,0,1,NA,1
"37728",1,0,1,17,8,13,1935,NA,1435,53,82560,2497,0,1,158315.515625,32,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,1,0
"37756",0,0,1,17,7,7,1961,26,3598,27,18814.080078125,4730,2,1,30720,5,2,0,0,0,0,0,NA,0,0,12,12,51173.76171875,34560,0,0,0,2,22,0,1,NA,1
"37762",1,0,1,14,5,8,1948,NA,2228,41,51840,6364,2,1,78528,18,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,1,0
"37763",1,0,1,16,9,12,1961,31,2219,27,67200,5246,0,0,67200,9,2,0,0,0,0,0,0,0,0,12,17,101760,44160,0,0,0,1,31,0,1,1,0
"37769",1,0,1,14,1,10,1942,NA,3000,47,0,5155,0,1,49923.83984375,25,5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,1,0
"37783",1,0,1,16,1,12,1949,NA,3570,40,21381.119140625,2408,2,1,52800,18,2,0,0,0,0,0,0,0,0,12,14,5760,74880,0,0,0,1,31,0,1,1,0
"37811",1,0,1,12,3,11,1937,NA,2256,52,81600,2257,1,1,117120,30,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,1,0
"37832",1,0,1,10,9,9,1958,21,1920,30,44160,859,3,1,87417.6015625,8,1,0,0,0,0,0,0,0,0,10,8,82560,0,0,0,0,3,42,0,1,1,0
"37833",0,0,1,16,3,12,1953,40,784,36,2688,7035,2,1,54528,14,1,0,0,0,0,0,NA,0,0,12,12,0,67200,0,0,0,2,22,0,0,NA,1
"37885",1,0,1,12,6,11,1943,NA,2064,46,59520,2958,0,1,119040,24,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,1,0
"37888",1,0,1,12,1,10,1943,NA,2080,46,65280,5182,0,1,101760,24,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,1,0
"37896",0,NA,NA,12,2,8,1944,NA,696,45,0,1312,1,NA,35798.3984375,NA,NA,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,1,NA,1
"37910",1,0,1,14,9,10,1947,NA,3120,41,102912,4839,3,1,127296,19,1,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,1,31,0,1,1,0
"37912",0,0,1,12,12,10,1945,NA,2196,43,30720,757,0,1,197760,5,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,39,0,1,NA,1
"37935",1,0,1,7,5,9,1934,NA,0,54,0,3762,0,1,17760,33,5,0,0,4012.80004882812,0,0,2090,0,0,NA,NA,NA,NA,NA,NA,0,4,36,0,0,1,0
"37953",0,0,1,17,10,11,1949,NA,1098,39,16358.400390625,5239,2,0,27187.19921875,15,3,0,0,0,0,0,0,6912,0,16,NA,NA,0,0,NA,0,2,26,0,1,1,0
"37960",1,0,0,12,1,10,1950,NA,2860,37,0,6974,3,1,56484.48046875,16,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,10,0,1,1,0
"37961",0,0,1,16,8,10,1959,6,2928,29,130560,5671,0,1,309024,8,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,NA,1
"37977",1,0,1,14,12,10,1947,NA,1920,41,57600,4483,3,1,97080.9609375,19,1,0,0,0,0,0,0,0,0,13,NA,NA,0,0,NA,0,2,22,0,1,1,0
"38005",0,0,1,12,3,11,1957,41,1544,32,13004.16015625,4406,3,1,34239.359375,4,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,NA,1
"38012",1,0,1,12,11,11,1932,NA,2470,56,76800,5285,0,1,147840,34,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"38079",0,0,1,12,11,12,1931,NA,2085,57,40944,2657,0,0,55766.3984375,26,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,1,0
"38085",0,0,1,17,3,11,1953,37,702,36,34560,5026,2,1,137280,10,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"38112",1,0,1,12,9,8,1958,22,2590,30,88320,3586,3,1,90240,8,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,22,0,1,1,0
